Symbol,Price~,"Exp Date",DTE,Type,Strike,Moneyness,Bid,Latest,Ask,Volume,"Open Int",Vol/OI,"Imp Vol",IV,Delta,Time
DELL,521.24,2026-09-11,7,Call,525.00,-1.37%,14.7,14.69,14.85,997,714,1.4,59.61%,55.83%,0.487829,"12:12 ET"
MU,999.71,2026-10-16,42,Put,960.00,-3.78%,61,62.27,62.15,1149,821,1.4,60.61%,62.36%,-0.372371,"12:04 ET"
WMT,107.57,2026-09-04,0,Put,109.00,+1.27%,1.35,1.4,1.45,1192,849,1.4,21.48%,14.45%,-0.958716,"12:12 ET"
XYZ,83.09,2026-09-11,7,Call,85.00,-2.73%,0.81,0.83,0.94,1965,1400,1.4,38.48%,35.35%,0.334276,"12:06 ET"
ASTS,62.21,2026-09-04,0,Call,62.00,+0.78%,0.55,0.62,0.63,2458,1752,1.4,72.92%,34.26%,0.600252,"12:12 ET"
BHF,53.14,2026-09-18,14,Call,60.00,-13.12%,0.25,0.35,0.65,2925,2095,1.4,59.12%,56.86%,0.153332,"11:58 ET"
IREN,43.48,2026-09-11,7,Call,44.50,-2.87%,1.29,1.3,1.32,670,481,1.39,79.38%,72.52%,0.429868,"12:12 ET"
TSLA,352.16,2026-09-14,10,Call,385.00,-9.46%,1.12,1.14,1.18,820,588,1.39,39.93%,40.89%,0.103888,"12:07 ET"
CVNA,73.61,2026-09-11,7,Call,78.00,-6.48%,0.54,0.54,0.58,949,685,1.39,54.50%,47.89%,0.209107,"12:06 ET"
AAPL,321.01,2026-09-11,7,Call,317.50,+1.09%,6.85,6.97,7.05,1068,767,1.39,24.75%,27.18%,0.632139,"12:12 ET"
NVTS,11.64,2026-09-11,7,Call,12.50,-7.48%,0.17,0.19,0.2,1434,1035,1.39,77.53%,72.98%,0.269585,"12:12 ET"
LULU,100.39,2026-09-18,14,Call,115.00,-14.90%,0.22,0.21,0.4,1563,1125,1.39,40.96%,46.98%,0.077279,"12:03 ET"
XYZ,83.09,2026-09-11,7,Call,88.00,-6.36%,0.24,0.19,0.36,1908,1368,1.39,38.48%,37.19%,0.140558,"12:09 ET"
NFLX,79.18,2026-09-11,7,Call,83.00,-4.63%,0.25,0.26,0.26,4262,3068,1.39,34.07%,30.65%,0.149211,"12:12 ET"
NKE,38.42,2026-09-04,0,Call,38.50,-0.44%,0.11,0.11,0.13,4313,3103,1.39,40.21%,14.11%,0.521957,"12:12 ET"
MSTR,141.71,2026-09-04,0,Call,141.00,+0.81%,1.63,1.67,1.72,10899,7855,1.39,73.09%,34.62%,0.673804,"12:12 ET"
SPCX,148.88,2026-09-04,0,Call,150.00,-0.54%,0.24,0.24,0.26,41365,29773,1.39,48.80%,23.15%,0.238991,"12:12 ET"
AAPL,321.01,2026-09-11,7,Put,322.50,+0.47%,5.4,5.45,5.55,1082,786,1.38,24.75%,27.32%,-0.53225,"12:12 ET"
TSLA,352.16,2026-09-09,5,Put,375.00,+6.62%,23.35,23.61,23.8,3241,2355,1.38,39.93%,44.52%,-0.879339,"12:08 ET"
PCG,14.06,2028-01-21,504,Call,27.00,-92.17%,0.45,0.6,0.6,4196,3044,1.38,60.10%,43.66%,0.168673,"11:26 ET"
MRVL,220.93,2026-09-04,0,Call,225.00,-1.93%,0.16,0.17,0.17,8300,6026,1.38,59.85%,28.06%,0.107254,"12:12 ET"
AMZN,256.15,2026-09-11,7,Call,250.00,+2.41%,7.55,7.67,7.85,558,407,1.37,29.20%,25.87%,0.766293,"12:12 ET"
SOUN,6.66,2026-10-09,35,Call,7.00,-5.11%,0.35,0.39,0.46,629,459,1.37,63.09%,64.67%,0.450931,"11:52 ET"
AVGO,356.38,2026-09-11,7,Call,367.50,-3.19%,2.87,3.06,3,793,579,1.37,34.98%,35.92%,0.275722,"12:06 ET"
AMD,472.16,2026-09-04,0,Call,455.00,+3.19%,18.3,18,19.5,1159,847,1.37,47.65%,41.93%,0.969029,"12:10 ET"
MSTR,141.71,2026-09-11,7,Put,128.00,-9.95%,0.87,0.89,0.97,1242,907,1.37,73.09%,69.94%,-0.128247,"11:56 ET"
CRCL,101.86,2026-09-11,7,Call,100.00,+2.11%,5.1,5.05,5.3,1724,1260,1.37,79.07%,71.89%,0.605467,"12:07 ET"
HOOD,123.09,2026-09-04,0,Put,123.00,-0.69%,0.7,0.7,0.77,2613,1904,1.37,62.03%,30.00%,-0.484449,"12:12 ET"
SNOW,345.89,2026-09-04,0,Call,355.00,-2.44%,0.06,0.19,0.24,2826,2056,1.37,41.43%,34.32%,0.057385,"12:09 ET"
MSTR,141.71,2026-09-18,14,Put,123.00,-13.47%,1.36,1.42,1.47,630,463,1.36,73.09%,71.35%,-0.132963,"11:59 ET"
ZS,169.57,2026-09-11,7,Put,160.00,-5.16%,1.07,1.25,1.33,638,468,1.36,50.41%,48.88%,-0.185336,"12:11 ET"
TSLA,352.16,2026-09-18,14,Call,352.50,-0.22%,11.05,11.1,11.15,722,532,1.36,39.93%,39.67%,0.52089,"12:12 ET"
PANW,332.21,2027-12-17,469,Call,410.00,-23.74%,57.95,60,62.35,1359,1000,1.36,45.12%,53.31%,0.51665,"10:48 ET"
MEI,15.73,2026-10-16,42,Put,15.00,-5.78%,0.95,1.02,1.35,505,374,1.35,74.91%,72.06%,-0.374777,"09:56 ET"
MU,999.71,2026-09-09,5,Put,930.00,-6.79%,2.2,2.24,2.22,509,377,1.35,60.61%,47.71%,-0.084309,"12:12 ET"
INTC,95.44,2026-09-09,5,Put,91.00,-4.09%,0.53,0.53,0.55,753,558,1.35,57.20%,46.36%,-0.185954,"12:09 ET"
LITE,875.76,2026-09-04,0,Call,870.00,+0.31%,8,8.93,9.3,868,644,1.35,68.73%,30.62%,0.654154,"12:11 ET"
CHPT,10,2026-09-18,14,Call,12.00,-22.45%,0.35,0.38,0.45,869,644,1.35,101.34%,127.99%,0.286792,"12:03 ET"
COIN,185.35,2026-09-11,7,Put,185.00,-0.71%,5.5,5.7,5.95,875,650,1.35,63.77%,58.92%,-0.467826,"12:05 ET"
MU,999.71,2026-09-11,7,Put,900.00,-9.79%,2.42,2.51,2.48,1438,1066,1.35,60.61%,54.59%,-0.070775,"12:11 ET"
AMD,472.16,2027-03-19,196,Call,500.00,-6.38%,66.55,66.57,69.1,1542,1140,1.35,47.65%,53.91%,0.545835,"12:07 ET"
AVGO,356.38,2027-02-19,168,Call,400.00,-12.32%,24.65,25.05,25.5,562,420,1.34,34.98%,41.01%,0.408923,"12:10 ET"
GOOG,334.67,2026-09-11,7,Put,327.50,-2.17%,1.52,1.6,1.63,632,472,1.34,27.60%,23.83%,-0.238601,"12:10 ET"
TSLA,352.16,2026-09-11,7,Put,327.50,-6.89%,0.84,0.84,0.86,714,534,1.34,39.93%,40.67%,-0.090208,"12:09 ET"
CRCL,101.86,2026-09-04,0,Call,103.00,-0.82%,0.52,0.6,0.65,887,664,1.34,79.07%,45.05%,0.362914,"12:11 ET"
NIO,3.78,2026-09-11,7,Call,3.50,+7.16%,0.28,0.28,0.3,891,667,1.34,50.02%,40.28%,0.92223,"12:01 ET"
BMNR,25.05,2026-09-11,7,Call,25.00,+0.68%,1.01,1.02,1.04,2475,1853,1.34,75.42%,70.80%,0.534396,"12:10 ET"
DELL,521.24,2026-09-04,0,Call,535.00,-3.30%,0.34,0.35,0.4,3309,2461,1.34,59.61%,34.65%,0.086234,"12:12 ET"
APP,318.89,2026-09-04,0,Call,320.00,-1.21%,1.3,1.5,1.65,1160,872,1.33,53.25%,27.95%,0.433679,"12:12 ET"
TSLA,352.16,2026-09-25,21,Call,360.00,-2.35%,10.35,10.35,10.45,1255,947,1.33,39.93%,39.84%,0.438694,"12:12 ET"
TJX,132.8,2026-10-16,42,Call,140.00,-5.99%,1.4,1.49,1.5,1541,1161,1.33,21.07%,21.30%,0.259104,"12:10 ET"
COHR,282.73,2026-09-04,0,Call,285.00,-0.81%,0.6,1.15,1,516,390,1.32,68.73%,30.86%,0.285615,"12:09 ET"
AMZN,256.15,2026-09-09,5,Put,247.50,-3.38%,0.33,0.33,0.34,572,434,1.32,29.20%,23.61%,-0.098984,"12:10 ET"
SNDK,1699.49,2026-09-04,0,Call,"1,620.00",+3.92%,79.5,78.4,81.3,664,502,1.32,73.07%,47.29%,0.975833,"12:08 ET"
MU,999.71,2026-09-11,7,Call,975.00,+2.28%,43.75,42.75,44.05,704,532,1.32,60.61%,50.77%,0.669134,"12:07 ET"
AAPL,321.01,2026-10-02,28,Call,355.00,-10.59%,0.74,0.79,0.82,705,533,1.32,24.75%,24.60%,0.080644,"12:06 ET"
HOOD,123.09,2026-09-04,0,Call,121.00,+2.30%,2.06,2.15,2.46,1402,1059,1.32,62.03%,34.20%,0.831464,"12:08 ET"
IREN,43.48,2026-09-18,14,Call,42.00,+2.91%,3.3,3.4,3.45,3777,2867,1.32,79.38%,76.20%,0.62327,"12:09 ET"
PYPL,54.77,2026-09-04,0,Call,55.00,-0.35%,0.12,0.15,0.17,3780,2863,1.32,34.02%,20.88%,0.360347,"12:05 ET"
CRWV,88.07,2026-09-11,7,Call,98.00,-11.59%,0.52,0.55,0.55,593,454,1.31,69.29%,67.63%,0.134095,"12:10 ET"
AVGO,356.38,2026-09-11,7,Put,342.50,-3.83%,1.73,1.79,1.93,646,495,1.31,34.98%,33.92%,-0.193455,"12:01 ET"
AAOI,105.78,2026-09-11,7,Call,105.00,+0.49%,4.9,5.14,5.3,689,525,1.31,85.78%,80.69%,0.549052,"12:00 ET"
MU,999.71,2026-10-02,28,Call,"1,200.00",-20.28%,17.5,18.5,18.5,785,598,1.31,60.61%,66.51%,0.19203,"12:12 ET"
DELL,521.24,2026-09-11,7,Call,550.00,-6.20%,6.45,6.5,6.6,1121,855,1.31,59.61%,57.15%,0.268996,"12:12 ET"
CBRS,212.5,2026-09-11,7,Call,200.00,+5.34%,14.6,15.27,16,1960,1491,1.31,73.63%,66.87%,0.755638,"12:08 ET"
SNDK,1699.49,2026-09-04,0,Call,"1,600.00",+5.11%,98.2,100,102.5,2835,2160,1.31,73.07%,56.26%,0.981631,"12:12 ET"
NVDA,231.3,2026-10-02,28,Call,235.00,-1.75%,6.8,6.92,6.95,4993,3810,1.31,33.81%,32.81%,0.455363,"12:11 ET"
OKLO,40.9,2026-09-04,0,Call,40.50,+0.71%,0.49,0.6,0.57,506,390,1.3,71.56%,33.59%,0.718194,"12:08 ET"
MU,999.71,2026-09-11,7,Put,940.00,-5.78%,7.1,7.2,7.2,534,412,1.3,60.61%,52.36%,-0.176297,"12:11 ET"
F,14.53,2026-10-09,35,Call,15.00,-3.23%,0.36,0.41,0.43,537,412,1.3,32.08%,32.79%,0.397977,"11:44 ET"
AMD,472.16,2026-09-14,10,Call,500.00,-6.38%,4.3,4.6,4.6,562,431,1.3,47.65%,42.45%,0.23607,"12:12 ET"
PLTR,175.52,2026-09-11,7,Put,157.50,-10.19%,0.27,0.28,0.28,647,499,1.3,45.43%,49.33%,-0.053003,"12:05 ET"
ZS,169.57,2026-09-18,14,Put,155.00,-8.12%,1.31,1.5,1.6,674,520,1.3,50.41%,49.25%,-0.161455,"12:06 ET"
CVS,97.12,2026-09-11,7,Call,98.00,-0.95%,0.74,0.89,0.92,1387,1066,1.3,26.97%,22.67%,0.392368,"11:55 ET"
BE,244.37,2026-09-04,0,Call,260.00,-6.51%,2.54,2.64,2.67,1578,1217,1.3,84.38%,153.07%,0.236999,"12:12 ET"
TSM,426.1,2026-09-04,0,Call,427.50,-0.37%,0.37,0.45,0.5,2110,1628,1.3,32.87%,10.60%,0.29462,"12:11 ET"
EAT,232.32,2026-09-18,14,Call,270.00,-16.63%,0.25,0.44,0.5,573,443,1.29,44.48%,44.60%,0.046266,"12:06 ET"
XYZ,83.09,2026-09-11,7,Call,86.00,-3.94%,0.54,0.58,0.66,664,515,1.29,38.48%,35.36%,0.252457,"12:03 ET"
IREN,43.48,2026-09-11,7,Call,42.50,+1.76%,2.23,2.15,2.32,960,744,1.29,79.38%,72.96%,0.610321,"11:58 ET"
BAC,62.69,2026-09-11,7,Put,61.00,-2.37%,0.14,0.15,0.16,1173,907,1.29,23.34%,20.30%,-0.159807,"12:10 ET"
TSLA,352.16,2026-09-09,5,Call,382.50,-8.75%,0.52,0.52,0.54,1277,989,1.29,39.93%,45.43%,0.065939,"12:11 ET"
BA,211,2026-09-04,0,Call,212.50,-0.51%,0.13,0.18,0.21,3028,2354,1.29,29.07%,15.08%,0.187956,"12:11 ET"
AMZN,256.15,2026-09-11,7,Call,265.00,-3.45%,0.97,0.97,0.98,11720,9094,1.29,29.20%,26.58%,0.19081,"12:12 ET"
SKHY,171.38,2026-09-11,7,Call,190.00,-11.40%,0.7,0.7,0.8,506,395,1.28,59.77%,58.87%,0.114009,"12:09 ET"
NBIS,216.7,2026-09-11,7,Call,215.00,+0.15%,9.2,9.38,9.6,656,512,1.28,77.88%,71.95%,0.549727,"12:11 ET"
AMD,472.16,2027-09-17,378,Put,330.00,-29.79%,27.65,28.56,28.75,1502,1169,1.28,47.65%,53.69%,-0.159174,"11:35 ET"
RDDT,154.82,2026-09-04,0,Call,157.50,-1.90%,0.07,0.1,0.11,1723,1348,1.28,56.51%,24.39%,0.097758,"12:12 ET"
IREN,43.48,2026-09-04,0,Call,42.50,+1.76%,0.97,1.02,1.1,3278,2558,1.28,79.38%,40.16%,0.862933,"12:09 ET"
PLTR,175.52,2026-09-11,7,Put,162.50,-7.34%,0.56,0.58,0.58,3894,3031,1.28,45.43%,45.43%,-0.10516,"12:11 ET"
TSLA,352.16,2026-09-11,7,Put,340.00,-3.33%,2.77,2.78,2.8,4671,3639,1.28,39.93%,38.97%,-0.24161,"12:12 ET"
PLTR,175.52,2026-09-04,0,Call,175.00,+0.21%,0.91,0.94,0.98,4980,3904,1.28,45.43%,20.33%,0.583875,"12:12 ET"
CRML,7.43,2026-09-18,14,Call,9.00,-21.95%,0.15,0.1,0.2,526,413,1.27,97.79%,108.20%,0.21504,"11:17 ET"
AVGO,356.38,2026-09-04,0,Put,362.50,+1.79%,6.2,6.45,6.65,586,461,1.27,34.98%,20.52%,-0.952889,"12:11 ET"
GPRO,1.765,2026-10-16,42,Put,2.0000,+14.61%,0.5,0.55,0.6,645,508,1.27,182.51%,180.62%,-0.437576,"11:53 ET"
VRT,274.83,2026-10-16,42,Put,260.00,-5.36%,11.25,11.9,12.35,753,593,1.27,52.09%,51.80%,-0.335218,"12:01 ET"
NVO,46.66,2026-09-04,0,Call,46.50,+0.36%,0.21,0.24,0.27,1240,980,1.27,35.04%,15.81%,0.655772,"12:12 ET"
MSFT,500.85,2026-09-09,5,Put,500.00,-0.14%,3.65,3.85,3.95,1308,1030,1.27,23.69%,18.79%,-0.451488,"12:08 ET"
TSLA,352.16,2026-09-09,5,Put,370.00,+5.20%,18.75,19.1,18.95,2102,1659,1.27,39.93%,40.51%,-0.842382,"12:07 ET"
NBIS,216.7,2026-09-04,0,Call,215.00,+0.15%,2.36,2.55,2.61,7551,5934,1.27,77.88%,36.58%,0.645051,"12:11 ET"
NVDA,231.3,2026-09-11,7,Call,232.50,-0.67%,3.3,3.35,3.35,31762,25020,1.27,33.81%,30.64%,0.457476,"12:12 ET"
BIDU,98.43,2026-09-11,7,Call,105.00,-6.53%,0.43,0.5,0.51,694,551,1.26,41.40%,43.47%,0.155666,"12:00 ET"
MU,999.71,2026-09-11,7,Call,"1,040.00",-4.24%,14.6,14.2,14.8,777,619,1.26,60.61%,52.50%,0.321887,"12:11 ET"
TSLA,352.16,2026-09-09,5,Put,325.00,-7.60%,0.26,0.29,0.28,792,629,1.26,39.93%,40.16%,-0.039717,"12:11 ET"
ORCL,157.77,2026-09-11,7,Put,155.00,-1.62%,7.1,7.27,7.25,1194,949,1.26,66.57%,99.18%,-0.4187,"12:07 ET"
CBRS,212.5,2026-09-18,14,Call,220.00,-4.13%,8.3,9.01,9.5,1224,973,1.26,73.63%,72.94%,0.431622,"12:12 ET"
ASTS,62.21,2026-09-11,7,Call,75.00,-20.02%,0.15,0.17,0.17,1250,989,1.26,72.92%,81.31%,0.055899,"11:58 ET"
SNOW,345.89,2026-09-04,0,Call,350.00,-1.00%,0.48,0.54,0.6,1857,1469,1.26,41.43%,30.01%,0.184968,"12:12 ET"
HPE,52.47,2026-11-20,77,Put,50.00,-4.42%,3.8,3.85,3.9,2192,1736,1.26,54.03%,54.36%,-0.369665,"12:09 ET"
IREN,43.48,2026-09-11,7,Call,44.00,-1.71%,1.49,1.52,1.54,3265,2592,1.26,79.38%,72.68%,0.474558,"12:12 ET"
UBER,75.41,2026-09-11,7,Put,73.00,-3.08%,0.37,0.42,0.4,3586,2839,1.26,34.03%,31.91%,-0.201682,"12:08 ET"
NVDA,231.3,2026-09-11,7,Put,227.50,-1.50%,2.56,2.55,2.58,6460,5118,1.26,33.81%,32.94%,-0.352512,"12:11 ET"
AMAT,454.86,2027-03-19,196,Call,820.00,-80.35%,9.15,9.89,11,500,399,1.25,50.48%,57.33%,0.125506,"10:08 ET"
IONQ,39.44,2026-09-04,0,Call,39.50,-0.23%,0.18,0.24,0.27,513,410,1.25,72.13%,31.38%,0.462306,"11:55 ET"
LULU,100.39,2026-09-25,21,Put,100.00,-0.09%,3.5,3.8,3.8,518,416,1.25,40.96%,40.68%,-0.46107,"12:05 ET"
MSFT,500.85,2026-09-11,7,Put,505.00,+0.86%,7.75,7.9,8.15,545,437,1.25,23.69%,21.30%,-0.593935,"12:09 ET"
EPD,39.04,2026-09-04,0,Call,39.00,+0.10%,0.04,0.11,0.14,557,447,1.25,15.83%,10.61%,0.516693,"12:08 ET"
CHPT,10,2026-09-18,14,Put,9.00,-8.16%,0.5,0.5,0.55,1592,1270,1.25,101.34%,131.61%,-0.282586,"12:12 ET"
CIFR,17.68,2026-10-16,42,Put,17.00,-4.12%,1.74,1.77,1.81,2079,1667,1.25,90.10%,90.56%,-0.387565,"12:09 ET"
NKE,38.42,2026-09-04,0,Call,38.00,+0.86%,0.51,0.52,0.52,3488,2782,1.25,40.21%,15.16%,0.956814,"12:12 ET"
PL,18.08,2026-09-11,7,Put,18.00,-2.01%,0.55,0.65,0.65,534,432,1.24,70.21%,70.32%,-0.432164,"12:06 ET"
CLSK,12.6,2026-09-11,7,Put,12.00,-4.46%,0.23,0.25,0.27,621,501,1.24,78.32%,73.01%,-0.294894,"12:08 ET"
BAC,62.69,2026-09-25,21,Call,63.00,-0.83%,1.1,1.12,1.13,677,545,1.24,23.34%,20.57%,0.477476,"12:11 ET"
JPM,358.08,2026-09-04,0,Call,357.50,-0.06%,0.9,1.2,1.12,765,616,1.24,22.99%,9.72%,0.61395,"12:10 ET"
PATH,15.25,2026-09-11,7,Put,16.00,+5.19%,0.87,0.98,1,1350,1088,1.24,58.46%,63.18%,-0.668484,"12:11 ET"
NFLX,79.18,2026-09-11,7,Put,81.00,+2.11%,2.32,2.36,2.4,1874,1514,1.24,34.07%,30.97%,-0.679583,"12:10 ET"
PATH,15.25,2026-09-11,7,Put,15.00,-1.38%,0.28,0.37,0.36,2203,1778,1.24,58.46%,56.45%,-0.370693,"12:11 ET"
CRWD,212.9,2026-09-04,0,Put,210.00,-1.28%,0.16,0.17,0.2,2388,1930,1.24,49.41%,24.68%,-0.130667,"12:12 ET"
MU,999.71,2026-09-18,14,Call,"1,150.00",-15.27%,7,7,7.15,2857,2298,1.24,60.61%,58.54%,0.12922,"12:10 ET"
RKLB,64.14,2026-09-11,7,Call,70.00,-8.81%,0.44,0.45,0.47,3663,2944,1.24,66.19%,61.26%,0.163981,"12:11 ET"
MU,999.71,2026-09-18,14,Call,"1,040.00",-4.24%,27.85,27.6,28.15,4402,3551,1.24,60.61%,54.94%,0.390942,"12:10 ET"
INTC,95.44,2026-09-04,0,Call,93.00,+1.98%,2.34,2.47,2.53,13681,11055,1.24,57.20%,37.48%,0.901507,"12:11 ET"
"Downloaded from Barchart.com as of 09-04-2026 11:47am CDT"
