Symbol,Price~,Exp Date,DTE,Type,Strike,Moneyness,Bid,Latest,Ask,Volume,Open Int,Vol/OI,Imp Vol,IV,Delta,Time
GOOG,335.31,2026-09-25,20,Call,350.00,-4.38%,3.6,3.8,3.7,3387,1451,2.33,28.80%,28.10%,0.277197,2026-09-05
RBLX,43.31,2026-09-18,13,Call,45.00,-3.90%,1.15,1.24,1.32,4757,2044,2.33,60.51%,58.52%,0.38984,2026-09-05
CIFR,17.74,2026-09-11,6,Call,20.00,-12.74%,0.24,0.26,0.28,5686,2450,2.32,96.25%,104.89%,0.206091,2026-09-05
CRWD,213.1,2026-09-11,6,Put,215.00,+0.89%,6.15,6.35,6.5,604,260,2.32,50.77%,49.19%,-0.540619,2026-09-05
CIFR,17.74,2026-09-18,13,Call,19.50,-9.92%,0.64,0.7,0.75,623,269,2.32,96.25%,99.73%,0.343958,2026-09-05
MRVL,223.55,2026-09-11,6,Call,217.50,+2.71%,10.15,10.36,10.5,628,271,2.32,63.48%,60.28%,0.655842,2026-09-05
NBIS,226.39,2026-09-11,6,Call,245.00,-8.22%,3.75,3.88,3.95,727,313,2.32,85.02%,88.27%,0.262287,2026-09-05
TSLA,354.08,2026-09-11,6,Put,327.50,-7.51%,0.53,0.56,0.55,1241,534,2.32,40.37%,41.17%,-0.064843,2026-09-05
AVGO,357.89,2026-09-18,13,Call,357.50,+0.11%,10.2,10.36,10.55,698,302,2.31,37.03%,37.13%,0.526004,2026-09-05
IREN,44.68,2026-09-11,6,Put,39.00,-12.71%,0.22,0.22,0.25,1044,452,2.31,87.42%,85.65%,-0.097138,2026-09-05
META,616.77,2026-09-09,4,Call,642.50,-4.17%,1.18,1.2,1.23,1057,457,2.31,35.99%,32.35%,0.119113,2026-09-05
BA,212.25,2026-09-11,6,Call,212.50,-0.12%,2.72,2.8,3.05,1270,550,2.31,30.12%,27.73%,0.493379,2026-09-05
GOOGL,338.46,2026-09-11,6,Put,335.00,-1.02%,2.89,2.91,3.05,2412,1043,2.31,28.49%,26.46%,-0.369324,2026-09-05
GS,1038.61,2026-09-11,6,Call,1100.00,-5.91%,1.05,1.13,1.32,555,241,2.3,33.92%,29.65%,0.068994,2026-09-05
AMZN,258.51,2026-09-14,9,Call,260.00,-0.58%,3.55,3.63,3.75,656,285,2.3,30.40%,26.18%,0.461162,2026-09-05
META,616.77,2026-09-11,6,Put,600.00,-2.72%,4.3,4.4,4.4,1046,454,2.3,35.99%,34.74%,-0.257217,2026-09-05
VLO,370.72,2026-10-16,41,Put,320.00,-13.68%,4.3,4.59,4.8,1075,468,2.3,44.88%,45.62%,-0.145592,2026-09-05
NU,15.37,2026-09-11,6,Call,15.50,-0.85%,0.2,0.2,0.24,3088,1344,2.3,40.92%,35.00%,0.439595,2026-09-05
BE,252.87,2027-02-19,167,Call,510.00,-101.68%,15.1,16.4,18.65,564,246,2.29,90.84%,96.13%,0.233697,2026-09-05
CRCL,102.05,2026-09-11,6,Put,95.00,-6.91%,1.2,1.37,1.42,1826,797,2.29,79.93%,76.82%,-0.217245,2026-09-05
RIOT,21.8,2027-01-15,132,Call,33.00,-51.38%,1.57,1.73,1.89,638,280,2.28,84.35%,86.71%,0.305803,2026-09-05
CYPH,2.42,2026-10-16,41,Call,2.50,-3.31%,0.45,0.49,0.55,710,311,2.28,163.43%,164.81%,0.588941,2026-09-05
INTC,95.8,2026-09-11,6,Put,89.00,-7.10%,0.61,0.67,0.69,1318,579,2.28,61.80%,60.54%,-0.160236,2026-09-05
B,44.75,2026-09-11,6,Call,46.00,-2.79%,0.43,0.47,0.53,1357,595,2.28,43.59%,42.05%,0.31632,2026-09-05
NU,15.37,2026-09-11,6,Put,15.00,-2.41%,0.12,0.13,0.15,1717,753,2.28,40.92%,36.72%,-0.290388,2026-09-05
CRWV,89.36,2026-09-11,6,Call,94.00,-5.19%,1.67,1.7,1.73,1751,769,2.28,76.04%,75.31%,0.319223,2026-09-05
BTDR,12.38,2026-09-11,6,Call,12.00,+3.07%,0.7,0.86,0.95,959,423,2.27,97.99%,98.27%,0.623702,2026-09-05
CBRS,210.05,2026-09-18,13,Call,210.00,+0.02%,11.2,11.96,14.2,1868,823,2.27,76.26%,79.42%,0.533932,2026-09-05
LULU,100.61,2026-09-18,13,Put,90.00,-10.55%,0.29,0.35,0.39,3964,1749,2.27,41.44%,44.75%,-0.084421,2026-09-05
CRWV,89.36,2026-09-11,6,Call,88.00,+1.52%,4,4.05,4.15,3649,1613,2.26,76.04%,73.27%,0.585741,2026-09-05
QURE,44.5,2026-11-20,76,Call,60.00,-34.83%,2.45,3.35,4.6,600,266,2.26,108.34%,98.05%,0.334661,2026-09-05
U,41.66,2026-10-16,41,Call,42.00,-0.82%,2.75,2.85,2.91,663,293,2.26,52.41%,52.24%,0.52588,2026-09-05
CRCL,102.05,2026-12-18,104,Call,260.00,-154.78%,0.89,1.1,1.33,739,327,2.26,79.93%,95.44%,0.059461,2026-09-05
ORCL,158.78,2026-09-11,6,Call,182.50,-14.94%,2.6,2.64,2.7,1068,473,2.26,70.09%,120.64%,0.205954,2026-09-05
FIG,24.12,2026-09-11,6,Call,26.00,-7.79%,0.25,0.28,0.32,1487,658,2.26,70.48%,73.14%,0.227461,2026-09-05
DFDV,5.87,2027-04-16,223,Call,2.50,+57.41%,3.2,3.55,3.9,500,222,2.25,112.28%,88.03%,0.947396,2026-09-05
NBIS,226.39,2026-09-11,6,Call,255.00,-12.64%,2.25,2.24,2.38,547,243,2.25,85.02%,91.65%,0.171305,2026-09-05
VISN,6.4,2027-01-15,132,Call,8.00,-25.00%,0.2,0.3,0.35,570,253,2.25,56.88%,47.67%,0.278739,2026-09-05
XP,19.86,2026-10-16,41,Put,19.00,-4.33%,0.75,0.85,0.95,645,287,2.25,47.09%,47.55%,-0.359613,2026-09-05
F,14.62,2026-09-11,6,Put,15.00,+2.60%,0.45,0.46,0.52,655,291,2.25,32.38%,33.01%,-0.720849,2026-09-05
MU,1016.59,2026-09-11,6,Put,900.00,-11.47%,2.05,2.09,2.26,2400,1066,2.25,64.65%,62.79%,-0.059357,2026-09-05
BAC,62.68,2026-09-11,6,Call,62.00,+1.08%,1.02,1.1,1.1,6876,3071,2.24,24.26%,20.46%,0.670105,2026-09-05
PCG,14.3,2027-01-15,132,Call,14.00,+2.10%,1.96,2.16,2.43,7861,3510,2.24,61.36%,59.10%,0.600475,2026-09-05
MRK,150.33,2026-09-25,20,Call,165.00,-9.76%,0.3,0.42,0.75,749,335,2.24,28.41%,30.61%,0.104941,2026-09-05
MU,1016.59,2026-09-09,4,Call,970.00,+4.58%,51.3,53.2,55.3,817,364,2.24,64.65%,54.04%,0.806348,2026-09-05
META,616.77,2026-09-11,6,Call,660.00,-7.01%,1.07,1.09,1.11,887,396,2.24,35.99%,37.17%,0.08281,2026-09-05
SMCI,39.59,2026-10-02,27,Call,50.00,-26.29%,0.57,0.61,0.65,1522,680,2.24,73.04%,76.08%,0.155797,2026-09-05
RIOT,21.8,2026-09-11,6,Call,22.00,-0.92%,0.8,0.8,0.86,1751,782,2.24,84.35%,82.24%,0.488729,2026-09-05
HOOD,122.11,2026-09-11,6,Put,115.00,-5.82%,1.21,1.26,1.33,2193,979,2.24,63.01%,63.31%,-0.215857,2026-09-05
AAOI,105.53,2026-09-11,6,Call,115.00,-8.97%,1.4,1.6,1.7,708,317,2.23,89.92%,86.56%,0.237753,2026-09-05
ZS,169.8,2026-09-11,6,Call,175.00,-3.06%,2.25,2.68,2.87,1224,550,2.23,50.54%,53.02%,0.344189,2026-09-05
TSLA,354.08,2026-09-25,20,Call,360.00,-1.67%,10.8,10.8,10.9,2109,947,2.23,40.37%,39.92%,0.456413,2026-09-05
F,14.62,2026-09-11,6,Put,14.50,-0.82%,0.14,0.17,0.17,2513,1126,2.23,32.38%,28.10%,-0.402957,2026-09-05
WHR,39.3,2027-06-17,285,Call,40.00,-1.78%,7.6,8.1,9.1,501,226,2.22,48.92%,69.70%,0.567685,2026-09-05
RVMD,210.02,2026-09-18,13,Put,200.00,-4.77%,2.8,3.42,3.6,577,260,2.22,46.81%,46.66%,-0.270273,2026-09-05
HOOD,122.11,2027-06-17,285,Call,180.00,-47.41%,14.5,15.25,15.55,638,288,2.22,63.01%,69.07%,0.38987,2026-09-05
SPCX,147.95,2026-09-11,6,Put,126.00,-14.84%,0.11,0.12,0.13,1230,553,2.22,50.41%,65.44%,-0.024852,2026-09-05
HOOD,122.11,2026-09-18,13,Put,108.00,-11.56%,1.06,1.09,1.1,516,233,2.21,63.01%,63.67%,-0.137469,2026-09-05
COIN,184.64,2026-09-11,6,Put,177.50,-3.87%,2.77,2.87,2.97,724,327,2.21,65.82%,62.47%,-0.294955,2026-09-05
LULU,100.61,2026-10-16,41,Call,135.00,-34.18%,0.2,0.24,0.36,1309,592,2.21,41.44%,48.47%,0.044274,2026-09-05
CRWV,89.36,2026-09-11,6,Call,87.00,+2.64%,4.55,4.6,4.75,1787,807,2.21,76.04%,73.33%,0.632348,2026-09-05
SKHY,177,2026-10-16,41,Call,160.00,+9.60%,24.55,24.8,25.8,2069,936,2.21,64.02%,65.49%,0.722013,2026-09-05
AAPL,319.97,2026-09-11,6,Call,350.00,-9.39%,0.12,0.13,0.13,10224,4627,2.21,25.16%,34.70%,0.023737,2026-09-05
MU,1016.59,2026-09-09,4,Put,840.00,-17.37%,0.21,0.22,0.22,517,235,2.2,64.65%,76.74%,-0.007772,2026-09-05
MU,1016.59,2026-09-11,6,Put,885.00,-12.94%,1.35,1.53,1.59,701,318,2.2,64.65%,64.29%,-0.041848,2026-09-05
SHOP,145.09,2026-09-11,6,Call,146.00,-0.63%,3.45,4.08,5.15,924,420,2.2,47.51%,63.17%,0.488295,2026-09-05
OKLO,41.27,2026-12-18,104,Call,85.00,-105.96%,0.91,1.02,1.07,990,450,2.2,74.35%,93.35%,0.119234,2026-09-05
AAPL,319.97,2026-09-18,13,Call,327.50,-2.35%,3.4,3.4,3.5,1572,713,2.2,25.16%,26.27%,0.336924,2026-09-05
RBLX,43.31,2026-09-18,13,Call,43.00,+0.72%,1.95,2.06,2.16,2477,1127,2.2,60.51%,57.52%,0.552656,2026-09-05
CDE,21.24,2026-09-11,6,Put,21.50,+1.22%,0.7,0.7,0.9,506,231,2.19,64.80%,61.11%,-0.54412,2026-09-05
C,137.72,2026-09-11,6,Call,140.00,-1.66%,0.79,0.84,0.85,977,447,2.19,29.59%,24.09%,0.306327,2026-09-05
DFTX,38.09,2026-09-18,13,Put,38.00,-0.24%,2.1,2.74,3.3,1128,514,2.19,113.18%,96.76%,-0.456261,2026-09-05
SKHY,177,2026-09-11,6,Call,180.00,-1.69%,4.6,4.65,4.8,2668,1218,2.19,64.02%,66.16%,0.440883,2026-09-05
RIVN,15.74,2026-09-11,6,Call,16.00,-1.65%,0.28,0.31,0.31,3655,1672,2.19,53.90%,50.30%,0.415816,2026-09-05
NVDA,230.36,2026-09-11,6,Call,237.50,-3.10%,1.23,1.26,1.29,36385,16632,2.19,34.41%,31.57%,0.235409,2026-09-05
FRO,46.12,2026-10-16,41,Call,49.00,-6.24%,0.35,0.91,1.55,3717,1703,2.18,49.38%,35.09%,0.29603,2026-09-05
SMCI,39.59,2026-09-25,20,Put,37.00,-6.54%,1.35,1.45,1.51,646,297,2.18,73.04%,71.20%,-0.308717,2026-09-05
GOOGL,338.46,2026-09-09,4,Put,325.00,-3.98%,0.23,0.22,0.28,849,390,2.18,28.49%,25.83%,-0.063407,2026-09-05
MU,1016.59,2026-09-11,6,Call,970.00,+4.58%,57.65,59,59.7,924,424,2.18,64.65%,57.60%,0.751799,2026-09-05
AVGO,357.89,2026-09-09,4,Put,350.00,-2.20%,1.85,1.89,2.09,1469,673,2.18,37.03%,33.70%,-0.255258,2026-09-05
NVDA,230.36,2026-10-09,34,Put,225.00,-2.33%,6.75,6.75,7,2225,1019,2.18,34.41%,34.57%,-0.382268,2026-09-05
LULU,100.61,2026-11-20,76,Put,100.00,-0.61%,6.55,7.1,7.25,2670,1226,2.18,41.44%,41.37%,-0.437769,2026-09-05
BABA,113.24,2026-09-11,6,Put,110.00,-2.86%,0.81,0.88,0.88,3395,1558,2.18,41.64%,36.36%,-0.258945,2026-09-05
APLD,26.37,2026-10-02,27,Call,26.00,+1.40%,2.16,2.34,2.54,548,253,2.17,83.75%,74.95%,0.57316,2026-09-05
RKLB,64.26,2026-09-18,13,Call,68.00,-5.82%,1.68,1.69,1.75,733,338,2.17,67.34%,64.71%,0.347648,2026-09-05
SPCX,147.95,2026-09-18,13,Put,146.00,-1.32%,4.5,4.55,4.6,1416,652,2.17,50.41%,50.15%,-0.421279,2026-09-05
WMT,107.14,2026-09-11,6,Call,109.00,-1.74%,0.45,0.46,0.47,2618,1207,2.17,22.25%,20.72%,0.268275,2026-09-05
IREN,44.68,2026-09-11,6,Call,45.00,-0.72%,1.74,1.75,1.77,8993,4143,2.17,87.42%,82.82%,0.496606,2026-09-05
SPCX,147.95,2026-09-11,6,Call,149.00,-0.71%,3.25,3.29,3.35,3844,1782,2.16,50.41%,49.55%,0.472025,2026-09-05
ECHO,89.8,2026-09-18,13,Put,130.00,+44.77%,38.2,40.4,41.9,4360,2019,2.16,43.90%,107.32%,-0.960558,2026-09-05
META,616.77,2026-09-09,4,Call,660.00,-7.01%,0.28,0.32,0.33,541,251,2.16,35.99%,35.05%,0.034536,2026-09-05
TSLA,354.08,2026-09-09,4,Put,367.50,+3.79%,14.7,14.3,15.1,1330,616,2.16,40.37%,40.24%,-0.804866,2026-09-05
TSLA,354.08,2026-09-14,9,Put,350.00,-1.15%,6,6.1,6.1,1044,486,2.15,40.37%,36.49%,-0.403678,2026-09-05
BABA,113.24,2026-09-11,6,Call,114.00,-0.67%,1.78,1.85,1.9,1603,747,2.15,41.64%,37.85%,0.454636,2026-09-05
AAL,13.13,2026-09-11,6,Call,13.00,+0.99%,0.3,0.33,0.34,2462,1144,2.15,44.54%,37.27%,0.592347,2026-09-05
CRM,259.23,2026-10-16,41,Put,230.00,-11.28%,3.2,3.32,3.45,3992,1865,2.14,39.34%,40.66%,-0.166316,2026-09-05
PM,182.53,2026-09-11,6,Call,187.50,-2.72%,0.55,0.7,1,724,339,2.14,27.37%,26.56%,0.220646,2026-09-05
INTC,95.8,2026-09-11,6,Put,92.00,-3.97%,1.32,1.4,1.42,1503,703,2.14,61.80%,60.31%,-0.285017,2026-09-05
GME,19.16,2026-09-11,6,Put,19.00,-0.84%,0.58,0.61,0.61,1634,762,2.14,50.51%,68.34%,-0.446924,2026-09-05
CRWV,89.36,2026-09-11,6,Call,98.00,-9.67%,0.89,0.91,0.93,969,454,2.13,76.04%,78.00%,0.192948,2026-09-05
JPM,358.64,2026-09-11,6,Put,347.50,-3.11%,0.43,0.69,0.77,519,245,2.12,24.03%,21.53%,-0.121418,2026-09-05
RIOT,21.8,2026-10-16,41,Call,28.00,-28.44%,0.64,0.73,0.9,571,269,2.12,84.35%,85.95%,0.238695,2026-09-05
LOW,204.45,2026-09-18,13,Put,230.00,+12.50%,24.1,24.8,26.1,604,285,2.12,27.20%,28.16%,-0.991272,2026-09-05
HOOD,122.11,2026-09-11,6,Call,122.00,+0.09%,4,4.08,4.2,965,456,2.12,63.01%,64.24%,0.523671,2026-09-05
GOOGL,338.46,2026-09-11,6,Call,337.50,+0.28%,5.05,5.15,5.35,1062,501,2.12,28.49%,26.64%,0.546336,2026-09-05
MRNA,145.55,2026-09-11,6,Call,150.00,-3.06%,3.2,3.5,3.75,1109,522,2.12,73.72%,71.18%,0.390557,2026-09-05
AVGO,357.89,2026-09-18,13,Call,395.00,-10.37%,1.42,1.45,1.5,1114,525,2.12,37.03%,41.19%,0.111817,2026-09-05
MSFT,499.7,2026-09-11,6,Call,500.00,-0.06%,5.85,5.93,6.15,1991,940,2.12,24.61%,23.60%,0.504355,2026-09-05
MU,1016.59,2026-09-14,9,Call,1000.00,+1.63%,40.3,42,46.15,571,270,2.11,64.65%,53.51%,0.598055,2026-09-05
MU,1016.59,2026-10-02,27,Call,1200.00,-18.04%,21.4,22.65,23.9,1262,598,2.11,64.65%,69.91%,0.222559,2026-09-05
AMD,477.57,2026-09-11,6,Call,470.00,+1.59%,15.9,16.3,16.5,1969,931,2.11,49.79%,48.98%,0.616145,2026-09-05
HOOD,122.11,2026-10-16,41,Put,120.00,-1.73%,8.7,8.9,9,4014,1902,2.11,63.01%,62.45%,-0.419355,2026-09-05
PATH,15.19,2026-09-11,6,Call,15.00,+1.25%,0.55,0.6,0.65,3958,1881,2.1,58.78%,64.04%,0.579901,2026-09-05
GOOGL,338.46,2026-10-09,34,Call,370.00,-9.32%,2.46,2.96,3.3,553,263,2.1,28.49%,29.47%,0.181346,2026-09-05
PG,146.44,2026-09-11,6,Call,149.00,-1.75%,0.33,0.4,0.46,702,335,2.1,18.40%,17.02%,0.218181,2026-09-05
MU,1016.59,2026-09-11,6,Put,890.00,-12.45%,1.54,1.77,1.82,912,434,2.1,64.65%,63.85%,-0.047249,2026-09-05
IREN,44.68,2026-09-11,6,Call,40.50,+9.36%,4.5,4.65,4.75,959,457,2.1,87.42%,82.29%,0.838781,2026-09-05
CRWV,89.36,2026-09-11,6,Call,89.00,+0.40%,3.5,3.55,3.6,1334,634,2.1,76.04%,73.26%,0.538359,2026-09-05
COIN,184.64,2026-09-11,6,Put,180.00,-2.51%,3.7,3.8,3.9,2281,1088,2.1,65.82%,62.95%,-0.358656,2026-09-05
WFC,89.97,2026-09-11,6,Call,93.00,-3.37%,0.13,0.15,0.16,753,360,2.09,27.54%,21.55%,0.119919,2026-09-05
DAL,80.17,2026-09-11,6,Call,80.00,+0.21%,1.25,1.35,1.4,796,380,2.09,38.25%,29.81%,0.534048,2026-09-05
BMNR,24.97,2026-09-11,6,Put,23.50,-5.89%,0.31,0.34,0.36,896,429,2.09,76.42%,71.52%,-0.237882,2026-09-05
AAPL,319.97,2026-09-09,4,Call,320.00,-0.01%,3.8,3.74,3.9,14431,6926,2.08,25.16%,28.50%,0.509504,2026-09-05
MU,1016.59,2026-09-09,4,Put,855.00,-15.90%,0.25,0.27,0.29,501,241,2.08,64.65%,72.48%,-0.010067,2026-09-05
ASTS,62.31,2026-09-11,6,Put,58.00,-6.92%,0.55,0.6,0.65,777,374,2.08,74.93%,68.07%,-0.19182,2026-09-05
AMZN,258.51,2026-09-11,6,Put,242.50,-6.19%,0.22,0.22,0.23,1090,525,2.08,30.40%,31.17%,-0.051148,2026-09-05
INTC,95.8,2026-09-14,9,Call,95.00,+0.84%,3.7,3.8,4,1106,531,2.08,61.80%,56.87%,0.558423,2026-09-05
LITE,881.26,2026-09-11,6,Call,940.00,-6.67%,10.3,10.9,10.9,1253,602,2.08,71.99%,67.71%,0.24411,2026-09-05
LULU,100.61,2026-09-11,6,Put,105.00,+4.36%,4.95,5.2,5.45,1264,607,2.08,41.44%,46.45%,-0.752665,2026-09-05
WMT,107.14,2026-09-11,6,Put,107.00,-0.13%,0.98,1.03,1.05,2121,1018,2.08,22.25%,20.16%,-0.469181,2026-09-05
MSFT,499.7,2026-09-11,6,Put,492.50,-1.44%,2.84,2.8,3.1,554,268,2.07,24.61%,23.48%,-0.304703,2026-09-05
NEM,128.09,2027-03-19,195,Call,160.00,-24.91%,7.7,7.9,8.25,583,282,2.07,42.02%,46.48%,0.330381,2026-09-05
NVDA,230.36,2026-09-16,11,Call,225.00,+2.33%,8.15,8.26,8.5,752,363,2.07,34.41%,32.09%,0.679973,2026-09-05
INTC,95.8,2026-09-18,13,Call,99.00,-3.34%,2.98,3.27,3.5,1109,536,2.07,61.80%,63.11%,0.417909,2026-09-05
CVNA,74.59,2026-09-11,6,Call,76.00,-1.89%,1.36,1.43,1.5,1214,586,2.07,56.18%,53.00%,0.407934,2026-09-05
SMR,9.7,2026-09-11,6,Put,9.50,-2.06%,0.25,0.26,0.29,1867,902,2.07,76.83%,74.05%,-0.392727,2026-09-05
HOOD,122.11,2026-12-18,104,Put,65.00,-46.77%,0.69,0.75,0.94,1991,963,2.07,63.01%,75.05%,-0.035983,2026-09-05
LULU,100.61,2026-10-16,41,Put,100.00,-0.61%,4.9,5.02,5.15,2181,1055,2.07,41.44%,41.09%,-0.445946,2026-09-05
CBRS,210.05,2026-09-11,6,Call,220.00,-4.74%,4.3,4.4,4.7,2576,1244,2.07,76.26%,77.58%,0.341041,2026-09-05
XOM,159.47,2026-09-11,6,Call,167.50,-5.04%,0.2,0.22,0.25,5012,2421,2.07,27.56%,27.76%,0.087239,2026-09-05
SOFI,18.22,2026-09-11,6,Put,18.00,-1.21%,0.31,0.31,0.32,8532,4135,2.06,49.48%,45.34%,-0.402607,2026-09-05
DB,41.33,2026-09-18,13,Call,43.00,-4.04%,0.25,0.32,0.4,700,340,2.06,29.23%,29.29%,0.246153,2026-09-04
TSLA,354.08,2026-09-14,9,Put,360.00,+1.67%,10.95,11.41,11.75,1001,487,2.06,40.37%,36.77%,-0.597813,2026-09-05
SPCX,147.95,2026-09-11,6,Call,147.00,+0.64%,4.25,4.35,4.35,1289,627,2.06,50.41%,49.85%,0.556499,2026-09-05
KMI,31.4,2026-09-11,6,Call,32.00,-1.91%,0.12,0.13,0.15,523,255,2.05,23.74%,22.08%,0.256109,2026-09-05
RKLB,64.26,2026-09-11,6,Put,62.00,-3.52%,0.95,0.95,1.02,614,299,2.05,67.34%,59.42%,-0.303308,2026-09-05
MRNA,145.55,2026-10-16,41,Put,115.00,-20.99%,2.5,2.73,3,934,455,2.05,73.72%,73.20%,-0.136045,2026-09-05
MRVL,223.55,2026-09-11,6,Put,215.00,-3.82%,3.25,3.3,3.4,1394,681,2.05,63.48%,60.64%,-0.292168,2026-09-05
ORCL,158.78,2026-09-11,6,Put,150.00,-5.53%,4.9,5,5.1,1993,973,2.05,70.09%,110.50%,-0.317411,2026-09-05
META,616.77,2026-09-11,6,Call,615.00,+0.29%,11.95,12,12.05,2293,1121,2.05,35.99%,34.67%,0.539424,2026-09-05
INTC,95.8,2026-09-11,6,Put,87.00,-9.19%,0.36,0.37,0.45,2696,1318,2.05,61.80%,62.58%,-0.10621,2026-09-05
HPE,52,2026-10-16,41,Call,55.00,-5.77%,2.61,2.66,2.81,6365,3102,2.05,56.55%,55.71%,0.423618,2026-09-05
SMCI,39.59,2026-09-11,6,Call,41.00,-3.56%,0.9,0.94,0.94,3749,1839,2.04,73.04%,73.46%,0.375176,2026-09-05
TSLA,354.08,2026-09-09,4,Put,360.00,+1.67%,8.95,8.99,9.05,26904,13163,2.04,40.37%,37.78%,-0.652753,2026-09-05
CBRS,210.05,2026-09-11,6,Call,215.00,-2.36%,5.8,6.4,6.4,648,317,2.04,76.26%,76.31%,0.427362,2026-09-05
INTC,95.8,2028-01-21,503,Put,140.00,+46.14%,55.25,56.95,58.25,733,359,2.04,61.80%,64.22%,-0.549464,2026-09-05
NFLX,78.25,2026-09-25,20,Call,79.00,-0.96%,2.09,2.13,2.14,733,359,2.04,35.57%,32.73%,0.475972,2026-09-05
NBIS,226.39,2026-10-02,27,Call,300.00,-32.51%,3.9,4,4.5,894,438,2.04,85.02%,91.19%,0.158569,2026-09-05
PG,146.44,2026-09-11,6,Put,146.00,-0.30%,0.9,1.12,1.15,968,474,2.04,18.40%,16.58%,-0.437556,2026-09-05
AKAM,105.22,2026-09-11,6,Put,95.00,-9.71%,0.05,0.2,0.4,1001,491,2.04,49.15%,54.85%,-0.067315,2026-09-05
GPRO,1.7,2026-10-16,41,Put,2.00,+17.65%,0.55,0.56,0.6,1037,508,2.04,167.66%,169.49%,-0.499007,2026-09-05
NBIS,226.39,2026-09-11,6,Call,215.00,+5.03%,16,16.39,17.25,1047,512,2.04,85.02%,86.99%,0.699877,2026-09-05
XOM,159.47,2026-09-11,6,Call,160.00,-0.33%,1.8,1.92,1.99,1437,704,2.04,27.56%,26.16%,0.469167,2026-09-05
UBER,75.76,2026-09-11,6,Call,79.00,-4.28%,0.31,0.34,0.38,1925,943,2.04,34.99%,35.35%,0.187183,2026-09-05
AAPL,319.97,2026-09-11,6,Put,317.50,-0.77%,3.5,3.62,3.65,2018,988,2.04,25.16%,29.28%,-0.406264,2026-09-05
ACVA,6.98,2026-10-16,41,Call,10.00,-43.27%,0.15,0.17,0.35,3075,1505,2.04,86.57%,106.87%,0.20806,2026-09-05
AEO,17.39,2026-09-11,6,Put,16.50,-5.12%,0.78,0.85,1.14,665,328,2.03,76.58%,157.24%,-0.358548,2026-09-05
CHWY,23.66,2026-12-18,104,Put,30.00,+26.80%,6.85,6.85,7.25,850,419,2.03,61.90%,54.58%,-0.749739,2026-09-05
AVGO,357.89,2026-09-11,6,Put,335.00,-6.40%,0.66,0.69,0.7,1791,882,2.03,37.03%,38.20%,-0.083262,2026-09-05
SPCX,147.95,2026-09-11,6,Call,162.50,-9.83%,0.44,0.46,0.47,2675,1319,2.03,50.41%,54.39%,0.096494,2026-09-05
PINS,20.4,2026-09-11,6,Call,21.00,-2.94%,0.28,0.31,0.32,3935,1941,2.03,43.04%,51.41%,0.345379,2026-09-05
AAPL,319.97,2026-09-11,6,Put,320.00,+0.01%,4.6,4.69,4.8,3945,1939,2.03,25.16%,29.10%,-0.489013,2026-09-05
SKHY,177,2026-09-11,6,Put,165.00,-6.78%,1.5,1.48,1.65,626,310,2.02,64.02%,65.12%,-0.186965,2026-09-05
CBRS,210.05,2026-10-16,41,Call,220.00,-4.74%,17.3,17.8,18.7,917,454,2.02,76.26%,77.71%,0.487424,2026-09-05
DELL,524.14,2026-09-11,6,Put,515.00,-1.74%,11.95,12.01,12.2,1261,623,2.02,62.50%,61.51%,-0.394307,2026-09-05
PL,18.12,2026-10-16,41,Call,22.00,-21.41%,0.55,0.6,0.65,1816,899,2.02,69.89%,72.57%,0.254897,2026-09-05
INTC,95.8,2027-02-19,167,Call,120.00,-25.26%,10.1,10.29,10.4,2037,1006,2.02,61.80%,68.23%,0.410252,2026-09-05
HOOD,122.11,2026-09-11,6,Put,120.00,-1.73%,2.91,2.97,3,2297,1138,2.02,63.01%,63.78%,-0.397373,2026-09-05
TSLA,354.08,2026-09-14,9,Call,400.00,-12.97%,0.52,0.53,0.55,2431,1204,2.02,40.37%,46.14%,0.051066,2026-09-05
PL,18.12,2026-09-11,6,Call,18.50,-2.10%,0.5,0.53,0.55,773,384,2.01,69.89%,74.15%,0.434656,2026-09-05
CLS,312.35,2026-09-18,13,Call,320.00,-2.45%,10.1,11.15,13.7,775,386,2.01,62.17%,64.13%,0.448775,2026-09-05
AKAM,105.22,2026-09-11,6,Call,115.00,-9.29%,0.15,0.36,0.5,1012,504,2.01,49.15%,52.34%,0.099913,2026-09-05
GLW,154.3,2026-09-11,6,Put,140.00,-9.27%,0.46,0.62,0.62,1041,517,2.01,59.37%,59.76%,-0.094498,2026-09-05
RIVN,15.74,2026-09-11,6,Call,15.50,+1.52%,0.51,0.56,0.57,1542,768,2.01,53.90%,50.49%,0.609871,2026-09-05
AVGO,357.89,2026-09-09,4,Put,340.00,-5.00%,0.38,0.43,0.45,1571,781,2.01,37.03%,34.14%,-0.071947,2026-09-05
MARA,11.31,2026-09-11,6,Call,12.50,-10.52%,0.14,0.15,0.15,7671,3817,2.01,83.23%,89.40%,0.208852,2026-09-05
NVDA,230.36,2026-09-11,6,Put,225.00,-2.33%,1.8,1.88,1.92,12960,6458,2.01,34.41%,34.49%,-0.28607,2026-09-05
HPQ,32.64,2027-01-15,132,Call,35.00,-7.23%,2.75,2.65,3.2,7975,3993,2,46.01%,50.37%,0.464687,2026-09-05
MU,1016.59,2026-09-11,6,Call,930.00,+8.52%,89.15,90.4,95,755,378,2,64.65%,61.70%,0.879499,2026-09-05
